,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks
563,AAA,2014J,401404,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,180,N,1,1326
564,AAA,2014J,402204,M,West Midlands Region,A Level or Equivalent,,35-55,0,60,N,1,751
565,AAA,2014J,402727,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,Y,1,414
566,AAA,2014J,402961,F,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,1,4555
567,AAA,2014J,404356,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,2076
568,AAA,2014J,406671,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,405
569,AAA,2014J,406682,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,0,2752
570,AAA,2014J,409100,M,South East Region,HE Qualification,80-90%,35-55,0,60,N,1,2180
571,AAA,2014J,409703,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,2808
572,AAA,2014J,410092,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,1,339
573,AAA,2014J,411971,M,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,1,1318
574,AAA,2014J,415969,M,West Midlands Region,HE Qualification,0-10%,35-55,1,60,N,0,1417
575,AAA,2014J,418731,M,Ireland,A Level or Equivalent,70-80%,0-35,0,90,N,0,127
576,AAA,2014J,421455,F,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1472
577,AAA,2014J,424577,M,London Region,HE Qualification,10-20,0-35,0,120,N,1,2196
578,AAA,2014J,429858,M,Ireland,Lower Than A Level,,0-35,0,300,N,0,232
579,AAA,2014J,431025,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,150,N,0,300
580,AAA,2014J,439305,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,613
581,AAA,2014J,440319,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,676
582,AAA,2014J,442064,F,South West Region,HE Qualification,70-80%,0-35,0,120,N,1,402
583,AAA,2014J,442132,M,South West Region,HE Qualification,20-30%,0-35,0,60,N,1,176
584,AAA,2014J,446108,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,879
585,AAA,2014J,447481,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,1,767
586,AAA,2014J,468120,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,0,116
587,AAA,2014J,468694,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,0,473
588,AAA,2014J,470588,M,South East Region,HE Qualification,90-100%,35-55,1,60,N,0,842
589,AAA,2014J,470982,F,East Anglian Region,HE Qualification,20-30%,35-55,1,120,N,1,1528
590,AAA,2014J,476603,M,Wales,A Level or Equivalent,0-10%,0-35,0,120,N,0,1365
591,AAA,2014J,481022,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,N,0,79
592,AAA,2014J,483800,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,1368
593,AAA,2014J,484897,F,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,711
594,AAA,2014J,485962,F,East Anglian Region,HE Qualification,70-80%,0-35,0,120,N,1,1034
596,AAA,2014J,488990,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,710
597,AAA,2014J,500113,M,South East Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,473
598,AAA,2014J,503889,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1901
599,AAA,2014J,514526,M,London Region,Lower Than A Level,10-20,0-35,0,120,Y,0,45
600,AAA,2014J,518808,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,1,1443
601,AAA,2014J,522482,F,Scotland,HE Qualification,70-80%,0-35,0,90,N,0,212
602,AAA,2014J,527100,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,0,914
603,AAA,2014J,527801,M,South West Region,Lower Than A Level,90-100%,35-55,0,120,N,0,607
604,AAA,2014J,533068,M,South Region,HE Qualification,90-100%,0-35,0,60,N,1,398
605,AAA,2014J,537081,F,Scotland,HE Qualification,10-20,0-35,0,120,N,0,871
606,AAA,2014J,544253,M,London Region,A Level or Equivalent,60-70%,35-55,0,120,N,1,2270
607,AAA,2014J,548120,M,London Region,HE Qualification,80-90%,0-35,0,60,N,1,804
608,AAA,2014J,561467,F,South Region,A Level or Equivalent,80-90%,0-35,0,90,N,0,453
610,AAA,2014J,569505,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,0,4225
611,AAA,2014J,570317,M,Wales,A Level or Equivalent,70-80%,0-35,0,120,N,1,1027
612,AAA,2014J,574505,F,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,1,850
613,AAA,2014J,588477,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,1,5183
614,AAA,2014J,593846,M,South Region,HE Qualification,50-60%,0-35,0,120,N,0,934
615,AAA,2014J,593987,F,East Anglian Region,HE Qualification,70-80%,35-55,0,180,N,0,1667
616,AAA,2014J,596288,F,Scotland,HE Qualification,70-80%,0-35,0,120,N,1,375
617,AAA,2014J,598070,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,0,3
618,AAA,2014J,603834,F,Scotland,HE Qualification,50-60%,0-35,0,90,N,1,341
619,AAA,2014J,603861,M,North Region,HE Qualification,,55<=,1,60,N,0,1105
620,AAA,2014J,608440,F,South Region,HE Qualification,50-60%,35-55,0,120,N,0,187
622,AAA,2014J,623840,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,1,2370
623,AAA,2014J,626240,M,South Region,HE Qualification,30-40%,0-35,0,120,N,1,588
624,AAA,2014J,628088,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,Y,0,519
625,AAA,2014J,628312,F,South East Region,HE Qualification,80-90%,0-35,0,120,N,0,77
626,AAA,2014J,630142,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,0,455
627,AAA,2014J,637665,F,South Region,HE Qualification,90-100%,0-35,0,60,N,1,2983
628,AAA,2014J,639053,M,North Region,A Level or Equivalent,60-70%,0-35,0,120,N,1,195
629,AAA,2014J,642878,M,South West Region,HE Qualification,70-80%,0-35,0,60,N,0,578
630,AAA,2014J,648130,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,240,N,0,447
631,AAA,2014J,676546,M,Scotland,HE Qualification,80-90%,0-35,0,120,N,0,321
632,AAA,2014J,677186,M,South East Region,HE Qualification,70-80%,0-35,0,60,N,1,636
633,AAA,2014J,677281,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,0,126
634,AAA,2014J,684180,M,North Region,HE Qualification,,0-35,0,120,N,1,171
635,AAA,2014J,687698,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,120,N,1,174
636,AAA,2014J,696073,F,Ireland,Lower Than A Level,,0-35,0,60,N,1,2168
637,AAA,2014J,696578,M,South Region,HE Qualification,60-70%,0-35,0,60,N,0,1667
638,AAA,2014J,721259,F,South Region,Lower Than A Level,50-60%,55<=,1,60,N,0,4108
639,AAA,2014J,852847,M,South West Region,A Level or Equivalent,60-70%,55<=,0,60,N,0,181
640,AAA,2014J,998493,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,1,10464
641,AAA,2014J,1045203,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,1,3533
642,AAA,2014J,1112555,F,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,2404
643,AAA,2014J,1183831,M,South West Region,HE Qualification,70-80%,55<=,0,60,N,0,2818
644,AAA,2014J,1268696,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,1,326
645,AAA,2014J,1336190,M,London Region,HE Qualification,80-90%,55<=,0,60,N,1,1021
646,AAA,2014J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,60,N,1,1732
647,AAA,2014J,1398979,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,0,5071
648,AAA,2014J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,1,60,N,0,1173
650,AAA,2014J,1471214,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1161
651,AAA,2014J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,1,60,Y,1,1462
652,AAA,2014J,1484804,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1454
653,AAA,2014J,1511033,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,1,679
654,AAA,2014J,1576513,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,15716
655,AAA,2014J,1609002,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1025
656,AAA,2014J,1629771,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,522
657,AAA,2014J,1676594,M,London Region,HE Qualification,80-90%,55<=,0,60,N,0,177
658,AAA,2014J,1686551,F,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,0,647
659,AAA,2014J,1689639,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,0,1882
660,AAA,2014J,1715896,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,5314
661,AAA,2014J,1721270,M,South East Region,Lower Than A Level,50-60%,35-55,0,90,N,1,730
662,AAA,2014J,1757766,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,3301
663,AAA,2014J,1773377,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,711
664,AAA,2014J,1799111,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,1,1174
665,AAA,2014J,1818673,F,Scotland,HE Qualification,20-30%,35-55,0,120,N,0,336
666,AAA,2014J,1839386,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,N,0,207
667,AAA,2014J,1926668,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,1,2094
668,AAA,2014J,1947156,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,2074
669,AAA,2014J,1967783,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,1,2171
670,AAA,2014J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,N,1,14759
671,AAA,2014J,1975209,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,1,2754
672,AAA,2014J,2010232,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,1,4127
673,AAA,2014J,2045084,M,North Western Region,HE Qualification,40-50%,35-55,0,120,N,0,326
674,AAA,2014J,2057803,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,1,3418
675,AAA,2014J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,1,60,N,0,1022
676,AAA,2014J,2085209,F,North Region,HE Qualification,40-50%,35-55,0,60,N,1,7427
677,AAA,2014J,2086400,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,1,3501
678,AAA,2014J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,1,60,N,1,2388
679,AAA,2014J,2148681,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,1,2346
680,AAA,2014J,2158048,F,Ireland,A Level or Equivalent,40-50%,35-55,0,60,N,0,851
681,AAA,2014J,2158196,F,South West Region,Lower Than A Level,30-40%,35-55,0,120,N,0,544
682,AAA,2014J,2165164,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,1,1621
683,AAA,2014J,2168833,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,0,20
684,AAA,2014J,2207874,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,0,265
685,AAA,2014J,2240349,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,1,3109
686,AAA,2014J,2244332,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,0,13879
687,AAA,2014J,2273119,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,105
688,AAA,2014J,2277857,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,2672
689,AAA,2014J,2297896,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,566
690,AAA,2014J,2313257,M,London Region,A Level or Equivalent,30-40%,35-55,0,360,N,0,28
691,AAA,2014J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,1,60,N,1,1726
692,AAA,2014J,2330254,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,1,2867
693,AAA,2014J,2355470,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,1,216
694,AAA,2014J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,1,2106
695,AAA,2014J,2363863,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,4481
697,AAA,2014J,2369415,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,729
698,AAA,2014J,2375975,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,Y,1,4298
699,AAA,2014J,2397661,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,1,1657
700,AAA,2014J,2398313,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,1,3219
701,AAA,2014J,2404408,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,0,802
702,AAA,2014J,2425993,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,1,737
703,AAA,2014J,2429854,M,London Region,A Level or Equivalent,10-20,35-55,1,60,Y,0,953
704,AAA,2014J,2432796,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,1,963
705,AAA,2014J,2434159,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,1,172
706,AAA,2014J,2436812,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,577
707,AAA,2014J,2467267,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,1,90
708,AAA,2014J,2470694,F,Scotland,HE Qualification,50-60%,55<=,1,60,N,0,3115
709,AAA,2014J,2473538,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,1473
710,AAA,2014J,2474849,F,Scotland,A Level or Equivalent,0-10%,35-55,1,60,N,0,142
711,AAA,2014J,2494700,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,60,N,1,3527
712,AAA,2014J,2500258,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,2403
713,AAA,2014J,2507842,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,1204
714,AAA,2014J,2509639,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,1,1227
715,AAA,2014J,2514368,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,0,377
716,AAA,2014J,2514898,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1828
717,AAA,2014J,2521865,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,Y,1,3945
718,AAA,2014J,2522927,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,4477
719,AAA,2014J,2540168,F,East Midlands Region,HE Qualification,70-80%,35-55,0,60,N,0,919
720,AAA,2014J,2546445,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,0,2372
721,AAA,2014J,2551797,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,694
722,AAA,2014J,2551932,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,0,539
723,AAA,2014J,2569324,M,South Region,A Level or Equivalent,90-100%,0-35,1,60,N,1,493
724,AAA,2014J,2574990,F,South West Region,HE Qualification,60-70%,35-55,0,60,N,0,1855
725,AAA,2014J,2576122,M,North Western Region,A Level or Equivalent,70-80%,35-55,1,60,N,0,261
726,AAA,2014J,2578676,M,North Region,Lower Than A Level,20-30%,35-55,0,120,N,1,1260
727,AAA,2014J,2581477,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,1,5956
728,AAA,2014J,2584873,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,1443
729,AAA,2014J,2595841,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,0,969
730,AAA,2014J,2596621,M,South West Region,A Level or Equivalent,50-60%,55<=,0,60,N,1,7649
731,AAA,2014J,2601889,M,West Midlands Region,HE Qualification,70-80%,35-55,0,60,N,1,2473
732,AAA,2014J,2602338,F,North Western Region,Lower Than A Level,20-30%,35-55,0,120,N,0,816
733,AAA,2014J,2606802,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,306
734,AAA,2014J,2624961,F,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,365
735,AAA,2014J,2630087,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,210,N,0,90
736,AAA,2014J,2633226,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,1044
737,AAA,2014J,2642616,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,90,N,1,1803
738,AAA,2014J,2642935,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,0,4385
739,AAA,2014J,2648611,F,South East Region,A Level or Equivalent,20-30%,35-55,0,60,N,1,1513
740,AAA,2014J,2649800,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,1,1249
741,AAA,2014J,2654628,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,60,N,1,1368
742,AAA,2014J,2677624,M,North Western Region,A Level or Equivalent,10-20,35-55,0,90,N,1,1158
743,AAA,2014J,2680312,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,1,4966
744,AAA,2014J,2688166,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,1,680
745,AAA,2014J,2690062,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,120,N,0,257
746,AAA,2014J,2692514,M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,1,6661
747,AAA,2014J,2694788,F,South Region,A Level or Equivalent,70-80%,35-55,0,180,Y,0,100
